"Inst Time","Flow (gpm)"
09/18/2018 06:05 AM,0
09/18/2018 06:10 AM,0
09/18/2018 06:15 AM,0
09/18/2018 06:20 AM,0
09/18/2018 06:25 AM,0
09/18/2018 06:30 AM,0
09/18/2018 06:35 AM,0
09/18/2018 06:40 AM,0
09/18/2018 06:45 AM,0
09/18/2018 06:50 AM,0
09/18/2018 06:55 AM,0
09/18/2018 07:00 AM,0
09/18/2018 07:05 AM,0
09/18/2018 07:10 AM,0
09/18/2018 07:15 AM,.0418299920856953
09/18/2018 07:20 AM,.0875598415732384
09/18/2018 07:25 AM,.0834582224488258
09/18/2018 07:30 AM,.0700350925326347
09/18/2018 07:35 AM,.0580161884427071
09/18/2018 07:40 AM,.0580161884427071
09/18/2018 07:45 AM,.0517567507922649
09/18/2018 07:50 AM,.0418299920856953
09/18/2018 07:55 AM,.0548316687345505
09/18/2018 08:00 AM,.143675580620766
09/18/2018 08:05 AM,.143675580620766
09/18/2018 08:10 AM,.16725942492485
09/18/2018 08:15 AM,.186397075653076
09/18/2018 08:20 AM,.179876282811165
09/18/2018 08:25 AM,.176669642329216
09/18/2018 08:30 AM,.17036135494709
09/18/2018 08:35 AM,.149366840720177
09/18/2018 08:40 AM,.127399727702141
09/18/2018 08:45 AM,.122237600386143
09/18/2018 08:50 AM,.0983414128422737
09/18/2018 08:55 AM,.0917806401848793
09/18/2018 09:00 AM,.0814527347683907
09/18/2018 09:05 AM,.0756133124232292
09/18/2018 09:10 AM,.0548316687345505
09/18/2018 09:15 AM,.0548316687345505
09/18/2018 09:20 AM,.0517567507922649
09/18/2018 09:25 AM,.0532807074487209
09/18/2018 09:30 AM,.0431697219610214
09/18/2018 09:35 AM,.0405151471495628
09/18/2018 09:40 AM,.0392264947295189
09/18/2018 09:45 AM,.0287425797432661
09/18/2018 09:50 AM,.0331579372286797
09/18/2018 09:55 AM,.0355114005506039
09/18/2018 10:00 AM,.0331579372286797
09/18/2018 10:05 AM,.0298109780997038
09/18/2018 10:10 AM,.023754021152854
09/18/2018 10:15 AM,.0210337806493044
09/18/2018 10:20 AM,.0169390682131052
09/18/2018 10:25 AM,.0185121763497591
09/18/2018 10:30 AM,.0161841902881861
09/18/2018 10:35 AM,.0147363534197211
09/18/2018 10:40 AM,.0120848612859845
09/18/2018 10:45 AM,.0120848612859845
09/18/2018 10:50 AM,.0114710899069905
09/18/2018 10:55 AM,.0103020453825593
09/18/2018 11:00 AM,.00974597502499819
09/18/2018 11:05 AM,.00868960190564394
09/18/2018 11:10 AM,.00724074430763721
09/18/2018 11:15 AM,.00818856339901686
09/18/2018 11:20 AM,.00724074430763721
09/18/2018 11:25 AM,.00636291736736894
09/18/2018 11:30 AM,.00555292470380664
09/18/2018 11:35 AM,.00381294940598309
09/18/2018 11:40 AM,.00412940327078104
09/18/2018 11:45 AM,.00412940327078104
09/18/2018 11:50 AM,.0035117173101753
09/18/2018 11:55 AM,.00381294940598309
09/18/2018 12:00 PM,.00295383459888399
09/18/2018 12:05 PM,.00245341495610774
09/18/2018 12:10 PM,.00269649154506624
09/18/2018 12:15 PM,.00269649154506624
09/18/2018 12:20 PM,.0022241692058742
09/18/2018 12:25 PM,.00245341495610774
09/18/2018 12:30 PM,.00269649154506624
09/18/2018 12:35 PM,.00200846209190786
09/18/2018 12:40 PM,.0022241692058742
09/18/2018 12:45 PM,.00200846209190786
09/18/2018 12:50 PM,.00161647109780461
09/18/2018 12:55 PM,.00127491040620953
09/18/2018 01:00 PM,.00143948069307953
09/18/2018 01:05 PM,.00269649154506624
09/18/2018 01:10 PM,.0022241692058742
09/18/2018 01:15 PM,.00180599675513804
09/18/2018 01:20 PM,.00180599675513804
09/18/2018 01:25 PM,.0022241692058742
09/18/2018 01:30 PM,.00200846209190786
09/18/2018 01:35 PM,.00180599675513804
09/18/2018 01:40 PM,.00161647109780461
09/18/2018 01:45 PM,.00180599675513804
09/18/2018 01:50 PM,.00161647109780461
09/18/2018 01:55 PM,.00143948069307953
09/18/2018 02:00 PM,.00161647109780461
09/18/2018 02:05 PM,.00161647109780461
09/18/2018 02:10 PM,.00180599675513804
09/18/2018 02:15 PM,.00127491040620953
09/18/2018 02:20 PM,.00143948069307953
09/18/2018 02:25 PM,.00127491040620953
09/18/2018 02:30 PM,.00143948069307953
09/18/2018 02:35 PM,.00127491040620953
09/18/2018 02:40 PM,.00112233636900783
09/18/2018 02:45 PM,.000851857766974717
09/18/2018 02:50 PM,.00112233636900783
09/18/2018 02:55 PM,.000981430639512837
09/18/2018 03:00 PM,.000733210530597717
09/18/2018 03:05 PM,.000851857766974717
09/18/2018 03:10 PM,.00112233636900783
09/18/2018 03:15 PM,.000981430639512837
09/18/2018 03:20 PM,.000851857766974717
09/18/2018 03:25 PM,.000851857766974717
09/18/2018 03:30 PM,.000625270011369139
09/18/2018 03:35 PM,.000625270011369139
09/18/2018 03:40 PM,.000625270011369139
09/18/2018 03:45 PM,.000527604366652668
09/18/2018 03:50 PM,.000527604366652668
09/18/2018 03:55 PM,.000625270011369139
09/18/2018 04:00 PM,.000439841125626117
09/18/2018 04:05 PM,.000625270011369139
09/18/2018 04:10 PM,.000527604366652668
09/18/2018 04:15 PM,.000527604366652668
09/18/2018 04:20 PM,.000439841125626117
09/18/2018 04:25 PM,.000361596175935119
09/18/2018 04:30 PM,.000527604366652668
09/18/2018 04:35 PM,.000527604366652668
09/18/2018 04:40 PM,.000733210530597717
09/18/2018 04:45 PM,.000527604366652668
09/18/2018 04:50 PM,.000733210530597717
09/18/2018 04:55 PM,.000527604366652668
09/18/2018 05:00 PM,.000625270011369139
09/18/2018 05:05 PM,.000527604366652668
09/18/2018 05:10 PM,.000625270011369139
09/18/2018 05:15 PM,.000851857766974717
09/18/2018 05:20 PM,.000625270011369139
09/18/2018 05:25 PM,.000733210530597717
09/18/2018 05:30 PM,.000625270011369139
09/18/2018 05:35 PM,.000527604366652668
09/18/2018 05:40 PM,.000527604366652668
09/18/2018 05:45 PM,.000527604366652668
09/18/2018 05:50 PM,.000527604366652668
09/18/2018 05:55 PM,.000625270011369139
09/18/2018 06:00 PM,.000733210530597717
09/18/2018 06:05 PM,.000733210530597717
09/18/2018 06:10 PM,.000733210530597717
09/18/2018 06:15 PM,.000625270011369139
09/18/2018 06:20 PM,.000625270011369139
09/18/2018 06:25 PM,.000625270011369139
09/18/2018 06:30 PM,.000361596175935119
09/18/2018 06:35 PM,.000292436103336513
09/18/2018 06:40 PM,.000292436103336513
09/18/2018 06:45 PM,.000439841125626117
09/18/2018 06:50 PM,.000292436103336513
09/18/2018 06:55 PM,.000527604366652668
09/18/2018 07:00 PM,.000527604366652668
09/18/2018 07:05 PM,.000527604366652668
09/18/2018 07:10 PM,.000733210530597717
09/18/2018 07:15 PM,.000361596175935119
09/18/2018 07:20 PM,.000361596175935119
09/18/2018 07:25 PM,.000361596175935119
09/18/2018 07:30 PM,.000292436103336513
09/18/2018 07:35 PM,.000232027436140925
09/18/2018 07:40 PM,.000135611437144689
09/18/2018 07:45 PM,.0000986908635240979
09/18/2018 07:50 PM,.0000686320054228418
09/18/2018 07:55 PM,.0000686320054228418
09/18/2018 08:00 PM,.0000449459839728661
09/18/2018 08:05 PM,.000027054367819801
09/18/2018 08:10 PM,.0000143501611091779
09/18/2018 08:15 PM,.00000616258557784022
09/18/2018 08:20 PM,.00000172768739048479
09/18/2018 08:25 PM,.00000616258557784022
09/18/2018 08:30 PM,.00000172768739048479
09/18/2018 08:35 PM,.00000172768739048479
09/18/2018 08:40 PM,.00000172768739048479
09/18/2018 08:45 PM,.000000122298743576721
09/18/2018 08:50 PM,.000000122298743576721
09/18/2018 08:55 PM,0
09/18/2018 09:00 PM,0
09/18/2018 09:05 PM,0
09/18/2018 09:10 PM,0
09/18/2018 09:15 PM,0
09/18/2018 09:20 PM,0
09/18/2018 09:25 PM,0
09/18/2018 09:30 PM,0
09/18/2018 09:35 PM,0
09/18/2018 09:40 PM,0
09/18/2018 09:45 PM,0
09/18/2018 09:50 PM,0
09/18/2018 09:55 PM,0
09/18/2018 10:00 PM,0
09/18/2018 10:05 PM,0
09/18/2018 10:10 PM,0
09/18/2018 10:15 PM,0
09/18/2018 10:20 PM,0
09/18/2018 10:25 PM,0
09/18/2018 10:30 PM,0
09/18/2018 10:35 PM,0
09/18/2018 10:40 PM,0
09/18/2018 10:45 PM,0
09/18/2018 10:50 PM,0
09/18/2018 10:55 PM,0
09/18/2018 11:00 PM,0
09/18/2018 11:05 PM,0
09/18/2018 11:10 PM,0
09/18/2018 11:15 PM,0
09/18/2018 11:20 PM,0
09/18/2018 11:25 PM,0
09/18/2018 11:30 PM,0
09/18/2018 11:35 PM,0
09/18/2018 11:40 PM,0
09/18/2018 11:45 PM,0
09/18/2018 11:50 PM,0
09/18/2018 11:55 PM,0
09/19/2018 12:00 AM,0
09/19/2018 12:05 AM,0
09/19/2018 12:10 AM,0
09/19/2018 12:15 AM,0
09/19/2018 12:20 AM,0
09/19/2018 12:25 AM,0
09/19/2018 12:30 AM,0
09/19/2018 12:35 AM,0
09/19/2018 12:40 AM,0
09/19/2018 12:45 AM,0
09/19/2018 12:50 AM,0
09/19/2018 12:55 AM,0
09/19/2018 01:00 AM,0
09/19/2018 01:05 AM,0
09/19/2018 01:10 AM,0
09/19/2018 01:15 AM,0
09/19/2018 01:20 AM,0
09/19/2018 01:25 AM,0
09/19/2018 01:30 AM,0
09/19/2018 01:35 AM,0
09/19/2018 01:40 AM,0
09/19/2018 01:45 AM,0
09/19/2018 01:50 AM,0
09/19/2018 01:55 AM,0
09/19/2018 02:00 AM,0
09/19/2018 02:05 AM,0
09/19/2018 02:10 AM,0
09/19/2018 02:15 AM,0
09/19/2018 02:20 AM,0
09/19/2018 02:25 AM,0
09/19/2018 02:30 AM,0
09/19/2018 02:35 AM,0
09/19/2018 02:40 AM,0
09/19/2018 02:45 AM,0
09/19/2018 02:50 AM,0
09/19/2018 02:55 AM,0
09/19/2018 03:00 AM,0
09/19/2018 03:05 AM,0
09/19/2018 03:10 AM,0
09/19/2018 03:15 AM,0
09/19/2018 03:20 AM,0
09/19/2018 03:25 AM,0
09/19/2018 03:30 AM,0
09/19/2018 03:35 AM,0
09/19/2018 03:40 AM,0
09/19/2018 03:45 AM,0
09/19/2018 03:50 AM,0
09/19/2018 03:55 AM,0
09/19/2018 04:00 AM,0
09/19/2018 04:05 AM,0
09/19/2018 04:10 AM,0
09/19/2018 04:15 AM,0
09/19/2018 04:20 AM,0
09/19/2018 04:25 AM,0
09/19/2018 04:30 AM,0
09/19/2018 04:35 AM,0
09/19/2018 04:40 AM,0
09/19/2018 04:45 AM,0
09/19/2018 04:50 AM,0
09/19/2018 04:55 AM,0
09/19/2018 05:00 AM,0
09/19/2018 05:05 AM,0
09/19/2018 05:10 AM,0
09/19/2018 05:15 AM,0
09/19/2018 05:20 AM,0
09/19/2018 05:25 AM,0
09/19/2018 05:30 AM,0
09/19/2018 05:35 AM,0
09/19/2018 05:40 AM,0
09/19/2018 05:45 AM,0
09/19/2018 05:50 AM,0
09/19/2018 05:55 AM,0
09/19/2018 06:00 AM,0
09/19/2018 06:05 AM,0
09/19/2018 06:10 AM,0
09/19/2018 06:15 AM,0
09/19/2018 06:20 AM,0
09/19/2018 06:25 AM,0
09/19/2018 06:30 AM,0
09/19/2018 06:35 AM,0
09/19/2018 06:40 AM,0
09/19/2018 06:45 AM,0
09/19/2018 06:50 AM,0
09/19/2018 06:55 AM,0
09/19/2018 07:00 AM,0
09/19/2018 07:05 AM,0
09/19/2018 07:10 AM,0
09/19/2018 07:15 AM,0
09/19/2018 07:20 AM,0
09/19/2018 07:25 AM,0
09/19/2018 07:30 AM,0
09/19/2018 07:35 AM,0
09/19/2018 07:40 AM,0
09/19/2018 07:45 AM,.0114710899069905
09/19/2018 07:50 AM,.027698403224349
09/19/2018 07:55 AM,.0379631035029888
09/19/2018 08:00 AM,.0392264947295189
09/19/2018 08:05 AM,.0331579372286797
09/19/2018 08:10 AM,.0331579372286797
09/19/2018 08:15 AM,.022824527695775
09/19/2018 08:20 AM,.0210337806493044
09/19/2018 08:25 AM,.0193312857300043
09/19/2018 08:30 AM,.0177149958908558
09/19/2018 08:35 AM,.0201716013252735
09/19/2018 08:40 AM,.0185121763497591
09/19/2018 08:45 AM,.0169390682131052
09/19/2018 08:50 AM,.0140433823689818
09/19/2018 08:55 AM,.0169390682131052
09/19/2018 09:00 AM,.0154501544311643
09/19/2018 09:05 AM,.0169390682131052
09/19/2018 09:10 AM,.0133706200867891
09/19/2018 09:15 AM,.0161841902881861
09/19/2018 09:20 AM,.0140433823689818
09/19/2018 09:25 AM,.0147363534197211
09/19/2018 09:30 AM,.0147363534197211
09/19/2018 09:35 AM,.0140433823689818
09/19/2018 09:40 AM,.0114710899069905
09/19/2018 09:45 AM,.0114710899069905
09/19/2018 09:50 AM,.00868960190564394
09/19/2018 09:55 AM,.00974597502499819
09/19/2018 10:00 AM,.00636291736736894
09/19/2018 10:05 AM,.00555292470380664
09/19/2018 10:10 AM,.00636291736736894
09/19/2018 10:15 AM,.00636291736736894
09/19/2018 10:20 AM,.00446153664961457
09/19/2018 10:25 AM,.00555292470380664
09/19/2018 10:30 AM,.00594941852614284
09/19/2018 10:35 AM,.00480923801660538
09/19/2018 10:40 AM,.00381294940598309
09/19/2018 10:45 AM,.00295383459888399
09/19/2018 10:50 AM,.00269649154506624
09/19/2018 10:55 AM,.00269649154506624
09/19/2018 11:00 AM,.00161647109780461
09/19/2018 11:05 AM,.000981430639512837
09/19/2018 11:10 AM,.000851857766974717
09/19/2018 11:15 AM,.000733210530597717
09/19/2018 11:20 AM,.000733210530597717
09/19/2018 11:25 AM,.000361596175935119
09/19/2018 11:30 AM,.000232027436140925
09/19/2018 11:35 AM,.000135611437144689
09/19/2018 11:40 AM,.000179901195224375
09/19/2018 11:45 AM,.0000686320054228418
09/19/2018 11:50 AM,.0000686320054228418
09/19/2018 11:55 AM,.0000449459839728661
09/19/2018 12:00 PM,.0000986908635240979
09/19/2018 12:05 PM,.00000616258557784022
09/19/2018 12:10 PM,.000179901195224375
09/19/2018 12:15 PM,0
09/19/2018 12:20 PM,.00161647109780461
09/19/2018 12:25 PM,.0000686320054228418
09/19/2018 12:30 PM,.000000122298743576721
09/19/2018 12:35 PM,0
09/19/2018 12:40 PM,0
09/19/2018 12:45 PM,0
09/19/2018 12:50 PM,0
09/19/2018 12:55 PM,0
09/19/2018 01:00 PM,0
09/19/2018 01:05 PM,0
09/19/2018 01:10 PM,0
09/19/2018 01:15 PM,0
09/19/2018 01:20 PM,0
09/19/2018 01:25 PM,0
09/19/2018 01:30 PM,0
09/19/2018 01:35 PM,0
09/19/2018 01:40 PM,0
09/19/2018 01:45 PM,0
09/19/2018 01:50 PM,0
09/19/2018 01:55 PM,0
09/19/2018 02:00 PM,0
09/19/2018 02:05 PM,0
09/19/2018 02:10 PM,0
09/19/2018 02:15 PM,0
09/19/2018 02:20 PM,0
09/19/2018 02:25 PM,0
09/19/2018 02:30 PM,0
09/19/2018 02:35 PM,0
09/19/2018 02:40 PM,0
09/19/2018 02:45 PM,0
09/19/2018 02:50 PM,0
09/19/2018 02:55 PM,0
09/19/2018 03:00 PM,0
09/19/2018 03:05 PM,0
09/19/2018 03:10 PM,0
09/19/2018 03:15 PM,0
09/19/2018 03:20 PM,0
09/19/2018 03:25 PM,0
09/19/2018 03:30 PM,0
09/19/2018 03:35 PM,0
09/19/2018 03:40 PM,0
09/19/2018 03:45 PM,0
09/19/2018 03:50 PM,0
09/19/2018 03:55 PM,0
09/19/2018 04:00 PM,0
09/19/2018 04:05 PM,0
09/19/2018 04:10 PM,0
09/19/2018 04:15 PM,0
09/19/2018 04:20 PM,0
09/19/2018 04:25 PM,0
09/19/2018 04:30 PM,0
09/19/2018 04:35 PM,0
09/19/2018 04:40 PM,0
09/19/2018 04:45 PM,0
09/19/2018 04:50 PM,0
09/19/2018 04:55 PM,0
09/19/2018 05:00 PM,0
09/19/2018 05:05 PM,0
09/19/2018 05:10 PM,0
09/19/2018 05:15 PM,0
09/19/2018 05:20 PM,0
09/19/2018 05:25 PM,0
09/19/2018 05:30 PM,0
09/19/2018 05:35 PM,0
09/19/2018 05:40 PM,0
09/19/2018 05:45 PM,0
09/19/2018 05:50 PM,0
09/19/2018 05:55 PM,0
09/19/2018 06:00 PM,0
09/19/2018 06:05 PM,0
09/19/2018 06:10 PM,0
09/19/2018 06:15 PM,0
09/19/2018 06:20 PM,0
09/19/2018 06:25 PM,0
09/19/2018 06:30 PM,0
09/19/2018 06:35 PM,0
09/19/2018 06:40 PM,0
09/19/2018 06:45 PM,0
09/19/2018 06:50 PM,0
09/19/2018 06:55 PM,0
09/19/2018 07:00 PM,0
09/19/2018 07:05 PM,0
09/19/2018 07:10 PM,0
09/19/2018 07:15 PM,0
09/19/2018 07:20 PM,0
09/19/2018 07:25 PM,0
09/19/2018 07:30 PM,0
09/19/2018 07:35 PM,0
09/19/2018 07:40 PM,0
09/19/2018 07:45 PM,0
09/19/2018 07:50 PM,0
09/19/2018 07:55 PM,0
09/19/2018 08:00 PM,0
09/19/2018 08:05 PM,0
09/19/2018 08:10 PM,0
09/19/2018 08:15 PM,0
09/19/2018 08:20 PM,0
09/19/2018 08:25 PM,0
09/19/2018 08:30 PM,0
09/19/2018 08:35 PM,0
09/19/2018 08:40 PM,0
09/19/2018 08:45 PM,0
09/19/2018 08:50 PM,0
09/19/2018 08:55 PM,0
09/19/2018 09:00 PM,0
09/19/2018 09:05 PM,0
09/19/2018 09:10 PM,0
09/19/2018 09:15 PM,0
09/19/2018 09:20 PM,0
09/19/2018 09:25 PM,0
09/19/2018 09:30 PM,0
09/19/2018 09:35 PM,0
09/19/2018 09:40 PM,0
09/19/2018 09:45 PM,0
09/19/2018 09:50 PM,0
09/19/2018 09:55 PM,0
09/19/2018 10:00 PM,0
09/19/2018 10:05 PM,0
09/19/2018 10:10 PM,0
09/19/2018 10:15 PM,0
09/19/2018 10:20 PM,0
09/19/2018 10:25 PM,0
09/19/2018 10:30 PM,0
09/19/2018 10:35 PM,0
09/19/2018 10:40 PM,0
09/19/2018 10:45 PM,0
09/19/2018 10:50 PM,0
09/19/2018 10:55 PM,0
09/19/2018 11:00 PM,0
09/19/2018 11:05 PM,0
09/19/2018 11:10 PM,0
09/19/2018 11:15 PM,0
09/19/2018 11:20 PM,0
09/19/2018 11:25 PM,0
09/19/2018 11:30 PM,0
09/19/2018 11:35 PM,0
09/19/2018 11:40 PM,0
09/19/2018 11:45 PM,0
09/19/2018 11:50 PM,0
09/19/2018 11:55 PM,0
09/20/2018 12:00 AM,0
09/20/2018 12:05 AM,0
09/20/2018 12:10 AM,0
09/20/2018 12:15 AM,0
09/20/2018 12:20 AM,0
09/20/2018 12:25 AM,0
09/20/2018 12:30 AM,0
09/20/2018 12:35 AM,0
09/20/2018 12:40 AM,0
09/20/2018 12:45 AM,0
09/20/2018 12:50 AM,0
09/20/2018 12:55 AM,0
09/20/2018 01:00 AM,0
09/20/2018 01:05 AM,0
09/20/2018 01:10 AM,0
09/20/2018 01:15 AM,0
09/20/2018 01:20 AM,0
09/20/2018 01:25 AM,0
09/20/2018 01:30 AM,0
09/20/2018 01:35 AM,0
09/20/2018 01:40 AM,0
09/20/2018 01:45 AM,0
09/20/2018 01:50 AM,0
09/20/2018 01:55 AM,0
09/20/2018 02:00 AM,0
09/20/2018 02:05 AM,0
09/20/2018 02:10 AM,0
09/20/2018 02:15 AM,0
09/20/2018 02:20 AM,0
09/20/2018 02:25 AM,0
09/20/2018 02:30 AM,0
09/20/2018 02:35 AM,0
09/20/2018 02:40 AM,0
09/20/2018 02:45 AM,0
09/20/2018 02:50 AM,0
09/20/2018 02:55 AM,0
09/20/2018 03:00 AM,0
09/20/2018 03:05 AM,0
09/20/2018 03:10 AM,0
09/20/2018 03:15 AM,0
09/20/2018 03:20 AM,0
09/20/2018 03:25 AM,0
09/20/2018 03:30 AM,0
09/20/2018 03:35 AM,0
09/20/2018 03:40 AM,0
09/20/2018 03:45 AM,0
09/20/2018 03:50 AM,0
09/20/2018 03:55 AM,0
09/20/2018 04:00 AM,0
09/20/2018 04:05 AM,0
09/20/2018 04:10 AM,0
09/20/2018 04:15 AM,0
09/20/2018 04:20 AM,0
09/20/2018 04:25 AM,0
09/20/2018 04:30 AM,0
09/20/2018 04:35 AM,0
09/20/2018 04:40 AM,0
09/20/2018 04:45 AM,0
09/20/2018 04:50 AM,0
09/20/2018 04:55 AM,0
09/20/2018 05:00 AM,0
09/20/2018 05:05 AM,0
09/20/2018 05:10 AM,0
09/20/2018 05:15 AM,0
09/20/2018 05:20 AM,0
09/20/2018 05:25 AM,0
09/20/2018 05:30 AM,0
09/20/2018 05:35 AM,0
09/20/2018 05:40 AM,0
09/20/2018 05:45 AM,0
09/20/2018 05:50 AM,0
09/20/2018 05:55 AM,0
09/20/2018 06:00 AM,0
09/20/2018 06:05 AM,0
09/20/2018 06:10 AM,0
09/20/2018 06:15 AM,0
09/20/2018 06:20 AM,0
09/20/2018 06:25 AM,0
09/20/2018 06:30 AM,0
09/20/2018 06:35 AM,0
09/20/2018 06:40 AM,0
09/20/2018 06:45 AM,0
09/20/2018 06:50 AM,0
09/20/2018 06:55 AM,0
09/20/2018 07:00 AM,0
09/20/2018 07:05 AM,0
09/20/2018 07:10 AM,0
09/20/2018 07:15 AM,0
09/20/2018 07:20 AM,0
09/20/2018 07:25 AM,0
09/20/2018 07:30 AM,0
09/20/2018 07:35 AM,0
09/20/2018 07:40 AM,0
09/20/2018 07:45 AM,0
09/20/2018 07:50 AM,0
09/20/2018 07:55 AM,0
09/20/2018 08:00 AM,0
09/20/2018 08:05 AM,0
09/20/2018 08:10 AM,0
09/20/2018 08:15 AM,0
09/20/2018 08:20 AM,0
09/20/2018 08:25 AM,0
09/20/2018 08:30 AM,0
09/20/2018 08:35 AM,0
09/20/2018 08:40 AM,0
09/20/2018 08:45 AM,0
09/20/2018 08:50 AM,0
09/20/2018 08:55 AM,0
09/20/2018 09:00 AM,0
09/20/2018 09:05 AM,0
09/20/2018 09:10 AM,0
09/20/2018 09:15 AM,0
09/20/2018 09:20 AM,0
09/20/2018 09:25 AM,0
09/20/2018 09:30 AM,0
09/20/2018 09:35 AM,0
09/20/2018 09:40 AM,0
09/20/2018 09:45 AM,0
09/20/2018 09:50 AM,0
09/20/2018 09:55 AM,0
09/20/2018 10:00 AM,0
09/20/2018 10:05 AM,0
09/20/2018 10:10 AM,0
09/20/2018 10:15 AM,0
09/20/2018 10:20 AM,0
09/20/2018 10:25 AM,0
09/20/2018 10:30 AM,0
09/20/2018 10:35 AM,0
09/20/2018 10:40 AM,0
09/20/2018 10:45 AM,0
09/20/2018 10:50 AM,0
09/20/2018 10:55 AM,0
09/20/2018 11:00 AM,0
09/20/2018 11:05 AM,0
09/20/2018 11:10 AM,0
09/20/2018 11:15 AM,0
09/20/2018 11:20 AM,0
09/20/2018 11:25 AM,0
09/20/2018 11:30 AM,0
09/20/2018 11:35 AM,0
09/20/2018 11:40 AM,0
09/20/2018 11:45 AM,0
09/20/2018 11:50 AM,0
09/20/2018 11:55 AM,0
09/20/2018 12:00 PM,0
09/20/2018 12:05 PM,0
09/20/2018 12:10 PM,0
09/20/2018 12:15 PM,0
09/20/2018 12:20 PM,0
09/20/2018 12:25 PM,0
09/20/2018 12:30 PM,0
09/20/2018 12:35 PM,0
09/20/2018 12:40 PM,0
09/20/2018 12:45 PM,0
09/20/2018 12:50 PM,0
09/20/2018 12:55 PM,0
09/20/2018 01:00 PM,0
09/20/2018 01:05 PM,0
09/20/2018 01:10 PM,0
09/20/2018 01:15 PM,0
09/20/2018 01:20 PM,0
09/20/2018 01:25 PM,0
09/20/2018 01:30 PM,0
09/20/2018 01:35 PM,0
09/20/2018 01:40 PM,0
09/20/2018 01:45 PM,0
09/20/2018 01:50 PM,0
09/20/2018 01:55 PM,0
09/20/2018 02:00 PM,0
09/20/2018 02:05 PM,0
09/20/2018 02:10 PM,0
09/20/2018 02:15 PM,0
09/20/2018 02:20 PM,0
09/20/2018 02:25 PM,0
09/20/2018 02:30 PM,0
09/20/2018 02:35 PM,0
09/20/2018 02:40 PM,0
09/20/2018 02:45 PM,0
09/20/2018 02:50 PM,0
09/20/2018 02:55 PM,0
09/20/2018 03:00 PM,0
09/20/2018 03:05 PM,0
09/20/2018 03:10 PM,0
09/20/2018 03:15 PM,0
09/20/2018 03:20 PM,0
09/20/2018 03:25 PM,0
09/20/2018 03:30 PM,0
09/20/2018 03:35 PM,0
09/20/2018 03:40 PM,0
09/20/2018 03:45 PM,0
09/20/2018 03:50 PM,0
09/20/2018 03:55 PM,0
09/20/2018 04:00 PM,0
09/20/2018 04:05 PM,0
09/20/2018 04:10 PM,0
09/20/2018 04:15 PM,0
09/20/2018 04:20 PM,0
09/20/2018 04:25 PM,0
09/20/2018 04:30 PM,0
09/20/2018 04:35 PM,0
09/20/2018 04:40 PM,0
09/20/2018 04:45 PM,0
09/20/2018 04:50 PM,0
09/20/2018 04:55 PM,0
09/20/2018 05:00 PM,0
09/20/2018 05:05 PM,0
09/20/2018 05:10 PM,0
09/20/2018 05:15 PM,0
09/20/2018 05:20 PM,0
09/20/2018 05:25 PM,0
09/20/2018 05:30 PM,0
09/20/2018 05:35 PM,0
09/20/2018 05:40 PM,0
09/20/2018 05:45 PM,0
09/20/2018 05:50 PM,0
09/20/2018 05:55 PM,0
09/20/2018 06:00 PM,0
09/20/2018 06:05 PM,0
09/20/2018 06:10 PM,0
09/20/2018 06:15 PM,0
09/20/2018 06:20 PM,0
09/20/2018 06:25 PM,0
09/20/2018 06:30 PM,0
09/20/2018 06:35 PM,0
09/20/2018 06:40 PM,0
09/20/2018 06:45 PM,0
09/20/2018 06:50 PM,0
09/20/2018 06:55 PM,0
09/20/2018 07:00 PM,0
09/20/2018 07:05 PM,0
09/20/2018 07:10 PM,0
09/20/2018 07:15 PM,0
09/20/2018 07:20 PM,0
09/20/2018 07:25 PM,0
09/20/2018 07:30 PM,0
09/20/2018 07:35 PM,0
09/20/2018 07:40 PM,0
09/20/2018 07:45 PM,0
09/20/2018 07:50 PM,0
09/20/2018 07:55 PM,0
09/20/2018 08:00 PM,0
09/20/2018 08:05 PM,0
09/20/2018 08:10 PM,0
09/20/2018 08:15 PM,0
09/20/2018 08:20 PM,0
09/20/2018 08:25 PM,0
09/20/2018 08:30 PM,0
09/20/2018 08:35 PM,0
09/20/2018 08:40 PM,0
09/20/2018 08:45 PM,0
09/20/2018 08:50 PM,0
09/20/2018 08:55 PM,0
09/20/2018 09:00 PM,0
09/20/2018 09:05 PM,0
09/20/2018 09:10 PM,0
09/20/2018 09:15 PM,0
09/20/2018 09:20 PM,0
09/20/2018 09:25 PM,0
09/20/2018 09:30 PM,0
09/20/2018 09:35 PM,0
09/20/2018 09:40 PM,0
09/20/2018 09:45 PM,0
09/20/2018 09:50 PM,0
09/20/2018 09:55 PM,0
09/20/2018 10:00 PM,0
09/20/2018 10:05 PM,0
09/20/2018 10:10 PM,0
09/20/2018 10:15 PM,0
09/20/2018 10:20 PM,0
09/20/2018 10:25 PM,0
09/20/2018 10:30 PM,0
09/20/2018 10:35 PM,0
09/20/2018 10:40 PM,0
09/20/2018 10:45 PM,0
09/20/2018 10:50 PM,0
09/20/2018 10:55 PM,0
09/20/2018 11:00 PM,0
09/20/2018 11:05 PM,0
09/20/2018 11:10 PM,0
09/20/2018 11:15 PM,0
09/20/2018 11:20 PM,0
09/20/2018 11:25 PM,0
09/20/2018 11:30 PM,0
09/20/2018 11:35 PM,0
09/20/2018 11:40 PM,0
09/20/2018 11:45 PM,0
09/20/2018 11:50 PM,0
